District,year,month,mean
Godda,2020,5,9.60341217099462
Lohardaga,2020,5,5.337376991413428
Ranchi,2020,5,7.852566330258777
Dhanbad,2020,5,8.510129099068756
Purba Singhbhum,2020,6,18.934683472667754
Bokaro,2020,6,17.81037163270216
Chatra,2020,6,13.42128668122274
Garhwa,2020,6,15.525471052035291
Giridih,2020,6,18.790760127351316
Hazaribag,2020,6,16.278824170707264
Koderma,2020,6,16.7943386956969
Pakur,2020,6,21.378562753647127
Sahibganj,2020,6,20.980459523055
Dumka,2020,6,19.949108064484424
Gumla,2020,6,18.12688377323709
Jamtara,2020,6,18.978476745734984
Latehar,2020,6,14.246556321653191
Palamu,2020,6,14.665199497885592
Pashchim Singhbhum,2020,6,18.625859355603044
Seraikela_Kharsawan,2020,6,16.93214750827435
Simdega,2020,6,18.658656479436264
Deoghar,2020,6,19.398704752056346
Godda,2020,6,18.985638602351223
Lohardaga,2020,6,16.12479356031099
Ranchi,2020,6,17.576993226535638
Dhanbad,2020,6,18.273063061046894
Purba Singhbhum,2020,7,24.739250637061758
Bokaro,2020,7,25.01398249096236
Chatra,2020,7,24.78632219082976
Garhwa,2020,7,25.10159209757273
Giridih,2020,7,25.021283645776585
Hazaribag,2020,7,24.926651445570684
Koderma,2020,7,24.846400462050788
Pakur,2020,7,24.923792839983616
Sahibganj,2020,7,25.05195911891838
Dumka,2020,7,24.96220236987954
Gumla,2020,7,24.98862126660637
Jamtara,2020,7,25.006089889716126
Latehar,2020,7,24.914106691657825
Palamu,2020,7,25.097886547428363
Pashchim Singhbhum,2020,7,24.39270114613264
Seraikela_Kharsawan,2020,7,24.581446922879394
Simdega,2020,7,24.856647745816602
Deoghar,2020,7,24.986687968922716
Godda,2020,7,24.891909025834273
Lohardaga,2020,7,24.86963435633902
Ranchi,2020,7,24.762457880764167
Dhanbad,2020,7,25.0266104610889
Purba Singhbhum,2020,8,24.56458282509239
Bokaro,2020,8,24.718228301106848
Chatra,2020,8,24.211911868091597
Garhwa,2020,8,24.485899923477476
Giridih,2020,8,24.636985706546135
Hazaribag,2020,8,24.584339914903655
Koderma,2020,8,24.532139511170122
Pakur,2020,8,24.88778312744331
Sahibganj,2020,8,24.901501917739175
Dumka,2020,8,24.844924322634917
Gumla,2020,8,24.905470778022313
Jamtara,2020,8,24.766157981956894
Latehar,2020,8,24.446539609339002
Palamu,2020,8,24.27996082051025
Pashchim Singhbhum,2020,8,24.556149181136107
Seraikela_Kharsawan,2020,8,24.55818482693909
Simdega,2020,8,25.031210729990327
Deoghar,2020,8,24.676446177008824
Godda,2020,8,24.537250271153813
Lohardaga,2020,8,24.581753441021213
Ranchi,2020,8,24.728434417580132
Dhanbad,2020,8,24.772161283679395
Purba Singhbhum,2020,9,23.84777930182921
Bokaro,2020,9,24.09733934897634
Chatra,2020,9,23.29925368324015
Garhwa,2020,9,21.862458847888043
Giridih,2020,9,24.223379363600742
Hazaribag,2020,9,23.90804137820479
Koderma,2020,9,24.195859402385988
Pakur,2020,9,24.435077858381852
Sahibganj,2020,9,24.514009015928192
Dumka,2020,9,24.427839796968684
Gumla,2020,9,23.953725136667938
Jamtara,2020,9,24.22192781601223
Latehar,2020,9,23.467265245597975
Palamu,2020,9,22.124339418639423
Pashchim Singhbhum,2020,9,23.602213242010226
Seraikela_Kharsawan,2020,9,23.65600005857941
Simdega,2020,9,23.500898727871277
Deoghar,2020,9,24.3676715832458
Godda,2020,9,24.411250575536645
Lohardaga,2020,9,23.733920593352988
Ranchi,2020,9,23.762671234436265
Dhanbad,2020,9,24.24505775792982
Purba Singhbhum,2020,10,21.09983497124053
Bokaro,2020,10,19.568414856181764
Chatra,2020,10,18.572999841675973
Garhwa,2020,10,16.486452686562124
Giridih,2020,10,18.07431561361774
Hazaribag,2020,10,19.310496190163153
Koderma,2020,10,18.145531612692533
Pakur,2020,10,19.68028105763592
Sahibganj,2020,10,19.28045292558341
Dumka,2020,10,19.134209522664367
Gumla,2020,10,19.751650569557935
Jamtara,2020,10,18.822500387764805
Latehar,2020,10,19.52591588237498
Palamu,2020,10,17.344789221275892
Pashchim Singhbhum,2020,10,19.954419409477126
Seraikela_Kharsawan,2020,10,19.855023779267444
Simdega,2020,10,18.824014929306337
Deoghar,2020,10,18.552264683440075
Godda,2020,10,19.17016051441096
Lohardaga,2020,10,19.676586361022665
Ranchi,2020,10,19.527469631523
Dhanbad,2020,10,19.07774168667746
Purba Singhbhum,2020,11,8.69691006108141
Bokaro,2020,11,7.726852831278692
Chatra,2020,11,7.572328895573182
Garhwa,2020,11,7.130665673073373
Giridih,2020,11,6.934760495343279
Hazaribag,2020,11,8.046495996879628
Koderma,2020,11,8.094648077907173
Pakur,2020,11,10.268345906744264
Sahibganj,2020,11,10.072338704020986
Dumka,2020,11,8.214653207664849
Gumla,2020,11,8.969269240379457
Jamtara,2020,11,6.7461840872984835
Latehar,2020,11,8.155160433975198
Palamu,2020,11,7.0445190240280455
Pashchim Singhbhum,2020,11,8.572013176543564
Seraikela_Kharsawan,2020,11,8.090309842034685
Simdega,2020,11,7.176301510182297
Deoghar,2020,11,7.017190619511555
Godda,2020,11,9.631540080793394
Lohardaga,2020,11,8.49130671480626
Ranchi,2020,11,8.563557739991818
Dhanbad,2020,11,6.998064482665689
Purba Singhbhum,2020,12,3.7848180926849238
Bokaro,2020,12,3.7296755882840253
Chatra,2020,12,5.301256193990936
Garhwa,2020,12,5.466975231166478
Giridih,2020,12,4.581077351221721
Hazaribag,2020,12,4.613729983711765
Koderma,2020,12,5.81386021959486
Pakur,2020,12,5.969010702339631
Sahibganj,2020,12,5.583847538333074
Dumka,2020,12,4.456543324068703
Gumla,2020,12,5.473741124069676
Jamtara,2020,12,4.110912719358345
Latehar,2020,12,4.8844679965331155
Palamu,2020,12,5.260535454000294
Pashchim Singhbhum,2020,12,3.967584385611681
Seraikela_Kharsawan,2020,12,3.7869649098875664
Simdega,2020,12,3.9512220947792116
Deoghar,2020,12,3.924740550048992
Godda,2020,12,5.529538700580973
Lohardaga,2020,12,5.290924695747322
Ranchi,2020,12,4.8272189563492125
Dhanbad,2020,12,3.4287973176055786
Purba Singhbhum,2021,1,2.4347894171992137
Bokaro,2021,1,2.985437233999736
Chatra,2021,1,3.7764523613292575
Garhwa,2021,1,4.092559477074646
Giridih,2021,1,3.6803017126123305
Hazaribag,2021,1,3.244710367833948
Koderma,2021,1,4.639732940297297
Pakur,2021,1,3.880206607236952
Sahibganj,2021,1,3.6287680097906354
Dumka,2021,1,2.900558755740905
Gumla,2021,1,3.5851562881779193
Jamtara,2021,1,3.243049117636877
Latehar,2021,1,3.532101219473399
Palamu,2021,1,3.8477964937911087
Pashchim Singhbhum,2021,1,2.333482530773732
Seraikela_Kharsawan,2021,1,2.490460762199817
Simdega,2021,1,2.901630244064113
Deoghar,2021,1,2.791148809021283
Godda,2021,1,3.5758197684175785
Lohardaga,2021,1,3.1605122038337043
Ranchi,2021,1,2.92683987099172
Dhanbad,2021,1,2.773984244293164
Purba Singhbhum,2021,2,2.2046549755800284
Bokaro,2021,2,2.544426282286585
Chatra,2021,2,2.9657025845535423
Garhwa,2021,2,3.1482184954186674
Giridih,2021,2,2.831183382154377
Hazaribag,2021,2,2.6227632397264147
Koderma,2021,2,3.0605798366257555
Pakur,2021,2,3.1262131459233715
Sahibganj,2021,2,2.5118708830282377
Dumka,2021,2,2.2713026064708104
Gumla,2021,2,2.857817526747706
Jamtara,2021,2,2.5523560079858094
Latehar,2021,2,2.8363924103708245
Palamu,2021,2,3.010907080189325
Pashchim Singhbhum,2021,2,2.097492027632351
Seraikela_Kharsawan,2021,2,2.2096527314098666
Simdega,2021,2,2.903399252816701
Deoghar,2021,2,2.2290820035924703
Godda,2021,2,2.7038896718761056
Lohardaga,2021,2,2.3600998732176692
Ranchi,2021,2,2.2413455867785212
Dhanbad,2021,2,2.486429238446085
Purba Singhbhum,2021,3,2.0590575273524196
Bokaro,2021,3,2.474892777737177
Chatra,2021,3,2.532918519990917
Garhwa,2021,3,2.5287423827488387
Giridih,2021,3,2.2112382583987626
Hazaribag,2021,3,2.2653624975118785
Koderma,2021,3,2.6228272462868514
Pakur,2021,3,2.4986583971655234
Sahibganj,2021,3,2.161066308026924
Dumka,2021,3,2.0609359726905376
Gumla,2021,3,2.41006818193198
Jamtara,2021,3,2.3858496487211256
Latehar,2021,3,2.388352816207715
Palamu,2021,3,2.4277732879188125
Pashchim Singhbhum,2021,3,2.0630191937743043
Seraikela_Kharsawan,2021,3,2.1632219336367355
Simdega,2021,3,2.5506239730216644
Deoghar,2021,3,1.9846325261475948
Godda,2021,3,2.3560051393252834
Lohardaga,2021,3,2.166536843662628
Ranchi,2021,3,2.134111165240431
Dhanbad,2021,3,2.429326271434577
Purba Singhbhum,2021,4,2.2593897030394237
Bokaro,2021,4,2.408984053093257
Chatra,2021,4,2.378034954406159
Garhwa,2021,4,2.4479168318574285
Giridih,2021,4,2.1038249628765597
Hazaribag,2021,4,2.164707537245105
Koderma,2021,4,2.200167903172288
Pakur,2021,4,2.2410270860690287
Sahibganj,2021,4,2.171381654026353
Dumka,2021,4,2.1031648816564954
Gumla,2021,4,2.2394260392679706
Jamtara,2021,4,2.4726328739901557
Latehar,2021,4,2.3601346862238124
Palamu,2021,4,2.289358025580833
Pashchim Singhbhum,2021,4,2.1097928761353706
Seraikela_Kharsawan,2021,4,2.239400998626117
Simdega,2021,4,2.457096284206661
Deoghar,2021,4,2.0235949786552823
Godda,2021,4,2.3074521464658297
Lohardaga,2021,4,2.0509014648113535
Ranchi,2021,4,2.0527194698267937
Dhanbad,2021,4,2.4694847737144925
Purba Singhbhum,2021,5,7.258706712255526
Bokaro,2021,5,9.706728015669693
Chatra,2021,5,9.368123501894893
Garhwa,2021,5,7.631376560309764
Giridih,2021,5,11.205572706463501
Hazaribag,2021,5,10.31480529087046
Koderma,2021,5,11.85065434074196
Pakur,2021,5,9.7885959591271
Sahibganj,2021,5,8.588671570780043
Dumka,2021,5,10.135824968782634
Gumla,2021,5,8.041000727396101
Jamtara,2021,5,11.165076325074326
Latehar,2021,5,9.228611343918004
Palamu,2021,5,6.839492778773495
Pashchim Singhbhum,2021,5,7.862809215296961
Seraikela_Kharsawan,2021,5,7.407475259856784
Simdega,2021,5,6.495857391486235
Deoghar,2021,5,9.90385404206547
Godda,2021,5,11.151853990261069
Lohardaga,2021,5,8.709307824139394
Ranchi,2021,5,9.113488522623744
Dhanbad,2021,5,8.885921370545846
Purba Singhbhum,2021,6,21.389752561702352
Bokaro,2021,6,21.76074187754395
Chatra,2021,6,21.742144162466545
Garhwa,2021,6,19.89556678892279
Giridih,2021,6,22.53204031728167
Hazaribag,2021,6,22.516833581735685
Koderma,2021,6,22.52639892520514
Pakur,2021,6,23.704802890373642
Sahibganj,2021,6,22.073029216934778
Dumka,2021,6,23.637852030846638
Gumla,2021,6,21.040276223423486
Jamtara,2021,6,23.24869986932079
Latehar,2021,6,22.18675042879144
Palamu,2021,6,19.594310373137013
Pashchim Singhbhum,2021,6,22.42212232768964
Seraikela_Kharsawan,2021,6,20.615846861352676
Simdega,2021,6,19.928771271438467
Deoghar,2021,6,23.087505222271567
Godda,2021,6,22.87184352630726
Lohardaga,2021,6,23.09684848785401
Ranchi,2021,6,22.385829486473213
Dhanbad,2021,6,21.55031986910062
Purba Singhbhum,2021,7,24.704201622290576
Bokaro,2021,7,24.85676852620011
Chatra,2021,7,23.458777637232384
Garhwa,2021,7,22.518432830563256
Giridih,2021,7,24.473474621008716
Hazaribag,2021,7,24.44485828987062
Koderma,2021,7,24.180447339754398
Pakur,2021,7,24.97265015536965
Sahibganj,2021,7,24.938694522106523
Dumka,2021,7,24.778748890655905
Gumla,2021,7,24.620085599096075
Jamtara,2021,7,24.81983286092933
Latehar,2021,7,24.015679088169392
Palamu,2021,7,22.68205048197162
Pashchim Singhbhum,2021,7,24.518462105360577
Seraikela_Kharsawan,2021,7,24.674507537711236
Simdega,2021,7,24.412352805517266
Deoghar,2021,7,24.602523258674644
Godda,2021,7,24.751347698620787
Lohardaga,2021,7,24.457693136023572
Ranchi,2021,7,24.523549284719984
Dhanbad,2021,7,24.891154539679114
Purba Singhbhum,2021,8,24.44727184358468
Bokaro,2021,8,24.92140389226761
Chatra,2021,8,24.769347898660676
Garhwa,2021,8,24.53316961698661
Giridih,2021,8,24.992204384151094
Hazaribag,2021,8,24.911731077102658
Koderma,2021,8,24.83416003265298
Pakur,2021,8,25.205332040926738
Sahibganj,2021,8,25.26287909903298
Dumka,2021,8,25.18363032448689
Gumla,2021,8,24.803884387670323
Jamtara,2021,8,24.984233858836674
Latehar,2021,8,24.715909140884996
Palamu,2021,8,24.607451770785836
Pashchim Singhbhum,2021,8,24.18976287468852
Seraikela_Kharsawan,2021,8,24.190522035761692
Simdega,2021,8,24.839475514693042
Deoghar,2021,8,24.992452608655224
Godda,2021,8,25.14364312749924
Lohardaga,2021,8,24.516962427842
Ranchi,2021,8,24.517437762683045
Dhanbad,2021,8,24.964215401553684
Purba Singhbhum,2021,9,24.883416359948914
Bokaro,2021,9,24.891891289281062
Chatra,2021,9,24.3592690890385
Garhwa,2021,9,24.42182437547507
Giridih,2021,9,24.501223864879314
Hazaribag,2021,9,24.724017303606736
Koderma,2021,9,24.769811352994196
Pakur,2021,9,24.371589193233977
Sahibganj,2021,9,24.320195761104955
Dumka,2021,9,24.593437652241853
Gumla,2021,9,24.77845935344249
Jamtara,2021,9,24.66380155655974
Latehar,2021,9,24.545658576326463
Palamu,2021,9,24.26582463607794
Pashchim Singhbhum,2021,9,24.85169277910414
Seraikela_Kharsawan,2021,9,24.870114315467635
Simdega,2021,9,24.555035859366228
Deoghar,2021,9,24.56789922519378
Godda,2021,9,24.20795704015075
Lohardaga,2021,9,24.724760717638386
Ranchi,2021,9,24.734136391168814
Dhanbad,2021,9,24.794889214678822
Purba Singhbhum,2021,10,21.033623643060654
Bokaro,2021,10,19.984293422756114
Chatra,2021,10,18.49013593716701
Garhwa,2021,10,16.059809082639468
Giridih,2021,10,19.944497727172834
Hazaribag,2021,10,19.728600204381866
Koderma,2021,10,20.230552150722207
Pakur,2021,10,20.992815222658965
Sahibganj,2021,10,20.820389430445317
Dumka,2021,10,20.65157754500309
Gumla,2021,10,19.26916915825152
Jamtara,2021,10,20.738375066251937
Latehar,2021,10,17.99175970529146
Palamu,2021,10,17.126335956921167
Pashchim Singhbhum,2021,10,20.551569806416317
Seraikela_Kharsawan,2021,10,21.03936389968169
Simdega,2021,10,19.66788883294499
Deoghar,2021,10,20.21279137940415
Godda,2021,10,20.63222097608644
Lohardaga,2021,10,17.71324242313513
Ranchi,2021,10,19.828822577850126
Dhanbad,2021,10,20.079491661393483
Purba Singhbhum,2021,11,12.454846837735197
Bokaro,2021,11,12.213806562166603
Chatra,2021,11,9.590415299988802
Garhwa,2021,11,7.6257344526624244
Giridih,2021,11,10.008144955912847
Hazaribag,2021,11,11.295772948650614
Koderma,2021,11,11.157141961068913
Pakur,2021,11,13.24075962368302
Sahibganj,2021,11,13.390320349461874
Dumka,2021,11,12.05134172501754
Gumla,2021,11,11.791231480465344
Jamtara,2021,11,12.110995639796506
Latehar,2021,11,9.886964770286834
Palamu,2021,11,8.32018006701674
Pashchim Singhbhum,2021,11,12.654456209299187
Seraikela_Kharsawan,2021,11,13.254689382920683
Simdega,2021,11,11.691446764512463
Deoghar,2021,11,11.514676552520326
Godda,2021,11,12.336162181963306
Lohardaga,2021,11,10.410693223624714
Ranchi,2021,11,11.83381955769132
Dhanbad,2021,11,11.82277136025545
Purba Singhbhum,2021,12,14.262741447350074
Bokaro,2021,12,8.908287009892915
Chatra,2021,12,7.069539762577518
Garhwa,2021,12,6.094896029381702
Giridih,2021,12,7.3915462956742966
Hazaribag,2021,12,8.256912235818186
Koderma,2021,12,9.359246373047982
Pakur,2021,12,8.314014286415338
Sahibganj,2021,12,8.307271920363059
Dumka,2021,12,7.975912616505894
Gumla,2021,12,9.289420136514632
Jamtara,2021,12,9.127415145097684
Latehar,2021,12,6.76112669825374
Palamu,2021,12,6.449567579599232
Pashchim Singhbhum,2021,12,13.254645585347822
Seraikela_Kharsawan,2021,12,14.483006665811223
Simdega,2021,12,10.530861072917652
Deoghar,2021,12,7.317408581052825
Godda,2021,12,8.562616427350317
Lohardaga,2021,12,7.834880260987718
Ranchi,2021,12,10.19616552752363
Dhanbad,2021,12,7.992394862781454
Purba Singhbhum,2022,1,12.060365741765184
Bokaro,2022,1,9.297867744074903
Chatra,2022,1,11.601899765368367
Garhwa,2022,1,9.525434148932984
Giridih,2022,1,9.84654867036138
Hazaribag,2022,1,10.831549911796825
Koderma,2022,1,13.143271616233077
Pakur,2022,1,6.518731332847249
Sahibganj,2022,1,6.967247063177
Dumka,2022,1,7.261499209450399
Gumla,2022,1,10.699138039328972
Jamtara,2022,1,9.196349343432768
Latehar,2022,1,10.466699910175885
Palamu,2022,1,8.92053686222706
Pashchim Singhbhum,2022,1,12.648296217868921
Seraikela_Kharsawan,2022,1,14.537469685021
Simdega,2022,1,13.00875605591627
Deoghar,2022,1,8.33156657295483
Godda,2022,1,8.429674485983428
Lohardaga,2022,1,11.107301045947104
Ranchi,2022,1,12.382918288382083
Dhanbad,2022,1,6.685572246145133
Purba Singhbhum,2022,2,9.675017707551868
Bokaro,2022,2,10.380651378119762
Chatra,2022,2,11.301855750326903
Garhwa,2022,2,8.197846755613844
Giridih,2022,2,13.262460088546483
Hazaribag,2022,2,10.835202394784712
Koderma,2022,2,14.104726539074795
Pakur,2022,2,10.731775870223315
Sahibganj,2022,2,11.970985809910735
Dumka,2022,2,11.137136089613675
Gumla,2022,2,9.406870326060423
Jamtara,2022,2,16.320290956862397
Latehar,2022,2,8.596489697619761
Palamu,2022,2,8.582506023140498
Pashchim Singhbhum,2022,2,10.130827193165528
Seraikela_Kharsawan,2022,2,12.35095883639759
Simdega,2022,2,10.353288273415371
Deoghar,2022,2,12.742092424363193
Godda,2022,2,12.085134256019765
Lohardaga,2022,2,9.29474594581641
Ranchi,2022,2,10.971623431667341
Dhanbad,2022,2,10.034157126253094
Purba Singhbhum,2022,3,4.128525329004671
Bokaro,2022,3,4.329053488452614
Chatra,2022,3,3.701795655413318
Garhwa,2022,3,3.2093572209709533
Giridih,2022,3,4.952586088063726
Hazaribag,2022,3,4.0588419106260005
Koderma,2022,3,5.1724748797272655
Pakur,2022,3,4.885552508370426
Sahibganj,2022,3,5.166667537192857
Dumka,2022,3,4.365081601925522
Gumla,2022,3,4.156523061264443
Jamtara,2022,3,7.005561844708653
Latehar,2022,3,3.3285374055674555
Palamu,2022,3,3.260108441765464
Pashchim Singhbhum,2022,3,4.237019336732596
Seraikela_Kharsawan,2022,3,5.35335370083469
Simdega,2022,3,3.9722768162088973
Deoghar,2022,3,4.9546253710759
Godda,2022,3,5.265516586955963
Lohardaga,2022,3,3.6061516839921772
Ranchi,2022,3,4.733709657014539
Dhanbad,2022,3,4.0288171760423745
Purba Singhbhum,2022,4,2.0473542369872777
Bokaro,2022,4,2.422303605707538
Chatra,2022,4,2.3653823303259514
Garhwa,2022,4,2.3126389151020526
Giridih,2022,4,1.972518745471806
Hazaribag,2022,4,2.1196120454455647
Koderma,2022,4,2.3064213742651734
Pakur,2022,4,2.644044757799337
Sahibganj,2022,4,2.5346480843869483
Dumka,2022,4,2.1648452489889487
Gumla,2022,4,2.2861892697196335
Jamtara,2022,4,2.548976224093771
Latehar,2022,4,2.2852198246902105
Palamu,2022,4,2.274365368886805
Pashchim Singhbhum,2022,4,2.0256395058829786
Seraikela_Kharsawan,2022,4,2.1495489685590154
Simdega,2022,4,2.558142985443083
Deoghar,2022,4,1.9263164720998753
Godda,2022,4,2.2370139933031625
Lohardaga,2022,4,2.071465812259885
Ranchi,2022,4,2.019377908231035
Dhanbad,2022,4,2.4080296082982144
Purba Singhbhum,2022,5,4.435947727080438
Bokaro,2022,5,3.093252488406849
Chatra,2022,5,2.6465564469176495
Garhwa,2022,5,2.8447953339475207
Giridih,2022,5,2.8278766845030208
Hazaribag,2022,5,2.6439162885273007
Koderma,2022,5,3.757271567594659
Pakur,2022,5,11.34516263208783
Sahibganj,2022,5,12.153419970851386
Dumka,2022,5,5.203748605725084
Gumla,2022,5,2.7684450485325716
Jamtara,2022,5,4.88506405489086
Latehar,2022,5,2.5617044941253524
Palamu,2022,5,2.5527369049040516
Pashchim Singhbhum,2022,5,3.9336007969767595
Seraikela_Kharsawan,2022,5,3.652888585866087
Simdega,2022,5,3.0353881077479294
Deoghar,2022,5,3.00534924003581
Godda,2022,5,9.519638342082338
Lohardaga,2022,5,2.215891894541289
Ranchi,2022,5,2.5382177385906597
Dhanbad,2022,5,3.512783178614556
Purba Singhbhum,2022,6,8.726577753393997
Bokaro,2022,6,9.709391629225722
Chatra,2022,6,7.375406329752392
Garhwa,2022,6,7.643596686473083
Giridih,2022,6,8.812993287055383
Hazaribag,2022,6,8.260575631980974
Koderma,2022,6,9.199289087981729
Pakur,2022,6,14.298638547276482
Sahibganj,2022,6,18.341831917536858
Dumka,2022,6,11.702391627784893
Gumla,2022,6,10.05786142696358
Jamtara,2022,6,10.233318506000636
Latehar,2022,6,8.6213671594163
Palamu,2022,6,6.612543905602653
Pashchim Singhbhum,2022,6,7.44254562370509
Seraikela_Kharsawan,2022,6,8.74339524938347
Simdega,2022,6,9.859901839609794
Deoghar,2022,6,10.234836469528902
Godda,2022,6,13.134923647975604
Lohardaga,2022,6,9.345529196479106
Ranchi,2022,6,8.64872932793934
Dhanbad,2022,6,9.983556274931278
Purba Singhbhum,2022,7,24.022796188463932
Bokaro,2022,7,22.30958427099722
Chatra,2022,7,13.657599863036834
Garhwa,2022,7,15.816399216202859
Giridih,2022,7,13.717669522179921
Hazaribag,2022,7,17.470155606786555
Koderma,2022,7,13.72966645373496
Pakur,2022,7,17.051451188194047
Sahibganj,2022,7,19.283577054460473
Dumka,2022,7,15.23811262915268
Gumla,2022,7,23.683681718511597
Jamtara,2022,7,16.192485012464076
Latehar,2022,7,18.151204565704067
Palamu,2022,7,13.613941537100498
Pashchim Singhbhum,2022,7,24.180011795980878
Seraikela_Kharsawan,2022,7,23.197323778539218
Simdega,2022,7,24.771078191202204
Deoghar,2022,7,13.798105319341023
Godda,2022,7,13.889391391768008
Lohardaga,2022,7,21.525823196611906
Ranchi,2022,7,23.04700504802569
Dhanbad,2022,7,18.840959414906155
Purba Singhbhum,2022,8,25.319484331304583
Bokaro,2022,8,25.275197314787558
Chatra,2022,8,23.964626246497673
Garhwa,2022,8,25.13659664794013
Giridih,2022,8,22.077682880064202
Hazaribag,2022,8,24.5721535652511
Koderma,2022,8,22.710870854419934
Pakur,2022,8,25.28496995367026
Sahibganj,2022,8,25.249500038928847
Dumka,2022,8,23.23209434306702
Gumla,2022,8,25.32414744800949
Jamtara,2022,8,24.91348838655552
Latehar,2022,8,24.833177853798894
Palamu,2022,8,24.548146431700005
Pashchim Singhbhum,2022,8,25.279068234912504
Seraikela_Kharsawan,2022,8,25.28998045433673
Simdega,2022,8,25.343041179500585
Deoghar,2022,8,22.28355840932397
Godda,2022,8,22.271202255813005
Lohardaga,2022,8,25.303365052601944
Ranchi,2022,8,25.29576490521487
Dhanbad,2022,8,24.9062501363326
Purba Singhbhum,2022,9,-999.0
Bokaro,2022,9,-999.0
Chatra,2022,9,-999.0
Garhwa,2022,9,-999.0
Giridih,2022,9,-999.0
Hazaribag,2022,9,-999.0
Koderma,2022,9,-999.0
Pakur,2022,9,-999.0
Sahibganj,2022,9,-999.0
Dumka,2022,9,-999.0
Gumla,2022,9,-999.0
Jamtara,2022,9,-999.0
Latehar,2022,9,-999.0
Palamu,2022,9,-999.0
Pashchim Singhbhum,2022,9,-999.0
Seraikela_Kharsawan,2022,9,-999.0
Simdega,2022,9,-999.0
Deoghar,2022,9,-999.0
Godda,2022,9,-999.0
Lohardaga,2022,9,-999.0
Ranchi,2022,9,-999.0
Dhanbad,2022,9,-999.0
Purba Singhbhum,2022,10,-999.0
Bokaro,2022,10,-999.0
Chatra,2022,10,-999.0
Garhwa,2022,10,-999.0
Giridih,2022,10,-999.0
Hazaribag,2022,10,-999.0
Koderma,2022,10,-999.0
Pakur,2022,10,-999.0
Sahibganj,2022,10,-999.0
Dumka,2022,10,-999.0
Gumla,2022,10,-999.0
Jamtara,2022,10,-999.0
Latehar,2022,10,-999.0
Palamu,2022,10,-999.0
Pashchim Singhbhum,2022,10,-999.0
Seraikela_Kharsawan,2022,10,-999.0
Simdega,2022,10,-999.0
Deoghar,2022,10,-999.0
Godda,2022,10,-999.0
Lohardaga,2022,10,-999.0
Ranchi,2022,10,-999.0
Dhanbad,2022,10,-999.0
Purba Singhbhum,2022,11,-999.0
Bokaro,2022,11,-999.0
Chatra,2022,11,-999.0
Garhwa,2022,11,-999.0
Giridih,2022,11,-999.0
Hazaribag,2022,11,-999.0
Koderma,2022,11,-999.0
Pakur,2022,11,-999.0
Sahibganj,2022,11,-999.0
Dumka,2022,11,-999.0
Gumla,2022,11,-999.0
Jamtara,2022,11,-999.0
Latehar,2022,11,-999.0
Palamu,2022,11,-999.0
Pashchim Singhbhum,2022,11,-999.0
Seraikela_Kharsawan,2022,11,-999.0
Simdega,2022,11,-999.0
Deoghar,2022,11,-999.0
Godda,2022,11,-999.0
Lohardaga,2022,11,-999.0
Ranchi,2022,11,-999.0
Dhanbad,2022,11,-999.0
Purba Singhbhum,2022,12,-999.0
Bokaro,2022,12,-999.0
Chatra,2022,12,-999.0
Garhwa,2022,12,-999.0
Giridih,2022,12,-999.0
Hazaribag,2022,12,-999.0
Koderma,2022,12,-999.0
Pakur,2022,12,-999.0
Sahibganj,2022,12,-999.0
Dumka,2022,12,-999.0
Gumla,2022,12,-999.0
Jamtara,2022,12,-999.0
Latehar,2022,12,-999.0
Palamu,2022,12,-999.0
Pashchim Singhbhum,2022,12,-999.0
Seraikela_Kharsawan,2022,12,-999.0
Simdega,2022,12,-999.0
Deoghar,2022,12,-999.0
Godda,2022,12,-999.0
Lohardaga,2022,12,-999.0
Ranchi,2022,12,-999.0
Dhanbad,2022,12,-999.0
Purba Singhbhum,2023,1,-999.0
Bokaro,2023,1,-999.0
Chatra,2023,1,-999.0
Garhwa,2023,1,-999.0
Giridih,2023,1,-999.0
Hazaribag,2023,1,-999.0
Koderma,2023,1,-999.0
Pakur,2023,1,-999.0
Sahibganj,2023,1,-999.0
Dumka,2023,1,-999.0
Gumla,2023,1,-999.0
Jamtara,2023,1,-999.0
Latehar,2023,1,-999.0
Palamu,2023,1,-999.0
Pashchim Singhbhum,2023,1,-999.0
Seraikela_Kharsawan,2023,1,-999.0
Simdega,2023,1,-999.0
Deoghar,2023,1,-999.0
Godda,2023,1,-999.0
Lohardaga,2023,1,-999.0
Ranchi,2023,1,-999.0
Dhanbad,2023,1,-999.0
Purba Singhbhum,2023,2,-999.0
Bokaro,2023,2,-999.0
Chatra,2023,2,-999.0
Garhwa,2023,2,-999.0
Giridih,2023,2,-999.0
Hazaribag,2023,2,-999.0
Koderma,2023,2,-999.0
Pakur,2023,2,-999.0
Sahibganj,2023,2,-999.0
Dumka,2023,2,-999.0
Gumla,2023,2,-999.0
Jamtara,2023,2,-999.0
Latehar,2023,2,-999.0
Palamu,2023,2,-999.0
Pashchim Singhbhum,2023,2,-999.0
Seraikela_Kharsawan,2023,2,-999.0
Simdega,2023,2,-999.0
Deoghar,2023,2,-999.0
Godda,2023,2,-999.0
Lohardaga,2023,2,-999.0
Ranchi,2023,2,-999.0
Dhanbad,2023,2,-999.0
Purba Singhbhum,2023,3,-999.0
Bokaro,2023,3,-999.0
Chatra,2023,3,-999.0
Garhwa,2023,3,-999.0
Giridih,2023,3,-999.0
Hazaribag,2023,3,-999.0
