District,year,month,mean
Koderma,2012,12,0.12147334257057148
Pakur,2012,12,0.07917412121177372
Sahibganj,2012,12,1.1524360415006552
Dumka,2012,12,0.02533309153980019
Gumla,2012,12,0.23459089823212265
Jamtara,2012,12,0.9574719187311688
Latehar,2012,12,0.1824975566019028
Palamu,2012,12,0.618002195519966
Pashchim Singhbhum,2012,12,0.15758134669158194
Seraikela_Kharsawan,2012,12,2.4668530418483274
Simdega,2012,12,0.2868610696980021
Deoghar,2012,12,0.2466758683318987
Godda,2012,12,0.0529479404401005
Lohardaga,2012,12,0.2021674985667475
Ranchi,2012,12,0.34348061316466366
Dhanbad,2012,12,1.9164714899840376
Purba Singhbhum,2013,1,0.3714258836001102
Bokaro,2013,1,1.73752325434975
Chatra,2013,1,0.11671276376056144
Garhwa,2013,1,0.5408160409022957
Giridih,2013,1,0.2570928291257169
Hazaribag,2013,1,1.1695054759500974
Koderma,2013,1,0.08976925634920792
Pakur,2013,1,0.1351269957386962
Sahibganj,2013,1,2.6650556350801122
Dumka,2013,1,0.6239983486481848
Gumla,2013,1,0.17956355526668136
Jamtara,2013,1,1.3176552920893343
Latehar,2013,1,0.12732148050328526
Palamu,2013,1,0.6030702082894002
Pashchim Singhbhum,2013,1,0.1276727596689997
Seraikela_Kharsawan,2013,1,3.0142455055418664
Simdega,2013,1,0.2806743903296836
Deoghar,2013,1,0.1828933210495808
Godda,2013,1,0.05001041771705383
Lohardaga,2013,1,0.2005277277510172
Ranchi,2013,1,0.37724042752806286
Dhanbad,2013,1,2.402723186560512
Purba Singhbhum,2013,2,0.2654134314608756
Bokaro,2013,2,1.7557616654866253
Chatra,2013,2,0.10655048843409488
Garhwa,2013,2,0.5371971267580115
Giridih,2013,2,0.2309965807112956
Hazaribag,2013,2,1.0190120168016714
Koderma,2013,2,0.07112930759193871
Pakur,2013,2,0.0
Sahibganj,2013,2,0.0
Dumka,2013,2,0.0017306921743431942
Gumla,2013,2,0.16624434045843672
Jamtara,2013,2,1.1741822036001806
Latehar,2013,2,0.10157587839300657
Palamu,2013,2,0.5731024350703073
Pashchim Singhbhum,2013,2,0.14223138135121713
Seraikela_Kharsawan,2013,2,3.0527308955027492
Simdega,2013,2,0.25867646214224044
Deoghar,2013,2,0.18045962464478893
Godda,2013,2,0.0
Lohardaga,2013,2,0.20022241926973414
Ranchi,2013,2,0.35538526662323616
Dhanbad,2013,2,2.191480188503662
Purba Singhbhum,2013,3,0.3255484808656067
Bokaro,2013,3,1.525583659340546
Chatra,2013,3,0.02023189486412828
Garhwa,2013,3,0.3020037250830099
Giridih,2013,3,0.06685552501693959
Hazaribag,2013,3,0.749936294583604
Koderma,2013,3,0.044077774628342635
Pakur,2013,3,0.11661683428246153
Sahibganj,2013,3,3.0969441061724123
Dumka,2013,3,0.6178514221044575
Gumla,2013,3,0.019308501072084407
Jamtara,2013,3,1.0353768619139903
Latehar,2013,3,1.7311023008572475E-4
Palamu,2013,3,0.03330393579390077
Pashchim Singhbhum,2013,3,0.11460171317800841
Seraikela_Kharsawan,2013,3,2.6449064271912808
Simdega,2013,3,0.007199841470714905
Deoghar,2013,3,0.18695350421838147
Godda,2013,3,0.054165757292070904
Lohardaga,2013,3,0.0023010934796215167
Ranchi,2013,3,0.26888286667590944
Dhanbad,2013,3,1.6135379500424127
Purba Singhbhum,2013,4,0.3720057265968851
Bokaro,2013,4,1.4994277480041946
Chatra,2013,4,0.05859796094657985
Garhwa,2013,4,0.4599380518463644
Giridih,2013,4,0.05011092687380011
Hazaribag,2013,4,0.9447453825808677
Koderma,2013,4,0.027926198470824077
Pakur,2013,4,0.07337281511625887
Sahibganj,2013,4,2.9119055126680875
Dumka,2013,4,0.6620113903384511
Gumla,2013,4,0.13163920732753298
Jamtara,2013,4,1.1124729543074419
Latehar,2013,4,0.06420564147261835
Palamu,2013,4,0.2654194664442446
Pashchim Singhbhum,2013,4,0.09751893784235768
Seraikela_Kharsawan,2013,4,2.575120294371537
Simdega,2013,4,0.23482698727049728
Deoghar,2013,4,0.07331782593631951
Godda,2013,4,0.053367484958763665
Lohardaga,2013,4,0.12832173479089365
Ranchi,2013,4,0.300873035627014
Dhanbad,2013,4,1.426228238882989
Purba Singhbhum,2013,5,0.071254599556297
Bokaro,2013,5,1.3215620129492596
Chatra,2013,5,0.028686607614959694
Garhwa,2013,5,0.3854837179698751
Giridih,2013,5,0.029843933188607306
Hazaribag,2013,5,0.6668578684549241
Koderma,2013,5,0.010171794145002145
Pakur,2013,5,0.022537921881164012
Sahibganj,2013,5,2.610787434735739
Dumka,2013,5,0.483966432902895
Gumla,2013,5,0.07906820288018888
Jamtara,2013,5,0.8861003979789581
Latehar,2013,5,0.03321792970644962
Palamu,2013,5,0.23561088009373582
Pashchim Singhbhum,2013,5,0.07084586952193828
Seraikela_Kharsawan,2013,5,2.0589872130435816
Simdega,2013,5,0.14050136455389006
Deoghar,2013,5,0.0462250161697051
Godda,2013,5,0.023899104623305634
Lohardaga,2013,5,0.12886123485880493
Ranchi,2013,5,0.27116257717558356
Dhanbad,2013,5,0.8048056638418946
Purba Singhbhum,2013,6,0.4291615107728778
Bokaro,2013,6,1.115351972462399
Chatra,2013,6,0.04977066271719349
Garhwa,2013,6,0.3649841398087464
Giridih,2013,6,0.21760504264753677
Hazaribag,2013,6,0.7820068278017143
Koderma,2013,6,0.08084007710391607
Pakur,2013,6,8.530555717250726E-4
Sahibganj,2013,6,1.8651618627873543
Dumka,2013,6,0.07779461323672658
